,feature0,feature1,label
811,-111.1222065,51.96396856,0
812,15.80676346,11.37551333,0
813,-75.49877773,16.08939567,1
814,-86.1037243,-10.52434032,1
815,8.960177097,-9.158303351,0
816,-46.13431769,-31.81234955,0
817,11.09337733,-0.29403033,0
818,-2.984676367,-7.872586284,0
819,-16.04006309,-23.63255756,0
820,49.77296035,-11.46202722,0
821,90.02577051,7.279332216,0
822,246.7287293,15.45527542,0
823,77.5428139,-6.186559969,0
824,30.30995395,-21.32565443,0
825,-21.8040588,-22.63760544,0
826,23.82809966,-18.23931263,0
827,129.8783717,-1.008464862,0
828,94.32262908,-6.188138785,0
829,-91.30053258,-18.83947097,0
830,-7.274892289,2.294538373,0
831,-86.76716777,13.73161304,1
832,122.183265,5.77770438,0
833,-46.69164136,-25.47729753,0
834,-98.91033529,-11.24591273,0
835,-10.69267842,-9.38440269,0
836,495.5514505,35.83982493,0
837,-104.4654363,16.90818568,0
838,16.34039836,-16.21493763,0
839,-41.00211952,-4.484939392,0
840,133.3713228,1.372883879,0
841,-111.776007,72.20708814,0
842,-8.875952378,-22.5927458,0
843,-97.74882005,-30.41346803,0
844,6.661723385,-0.526073474,0
845,-111.8429219,148.6582258,0
846,-99.98109594,18.47405413,0
847,-113.3459862,99.0066461,0
848,-28.86736569,-14.31550299,0
849,-107.512933,79.29258097,1
850,239.5040412,4.999693368,0
851,-94.24318175,-23.64767828,0
852,546.4237194,36.89054431,0
853,-15.41995435,-14.88729387,0
854,-98.2482943,-23.23859379,0
855,125.0070349,3.461500063,0
856,-88.00451708,36.11648895,1
857,46.66964488,-6.010958232,0
858,150.7815171,4.801173479,0
859,258.9556163,26.03580916,0
860,-38.64953565,-8.344931816,0
861,65.3320602,-20.22391638,0
862,-92.08271613,4.008816327,1
863,320.0806221,26.51284752,0
864,25.5081854,-1.179541768,0
865,-25.70442838,-25.16102697,0
866,-16.54056352,-15.50932288,0
867,122.9839739,19.30239383,0
868,13.41534692,-5.143192341,0
869,36.21557762,8.632184657,0
870,-34.0876626,-24.31180541,0
871,264.9873993,10.16980934,0
872,-50.59031385,1.913417647,0
873,49.13655543,-6.342020773,0
874,-112.7555271,83.29483327,1
875,-23.36795693,-2.754229608,0
876,-0.471485618,-11.09642638,0
877,-114.0549707,124.466396,1
878,-97.14853037,-34.84333897,0
879,32.86083799,-13.13257695,0
880,251.1154756,31.32095539,0
881,-22.64376128,-10.98825695,0
882,-86.68552123,-6.02693869,0
883,-100.8144613,32.33877352,1
884,247.4662893,24.94213495,0
885,74.03826316,18.54801444,0
886,68.55777613,-8.052601069,0
887,-12.38506484,-7.746330151,0
888,-87.7192444,-0.804446389,0
889,-65.16288933,-9.573445408,0
890,-51.47334813,-13.5011787,0
891,-5.091701067,-10.62800888,0
892,111.545435,0.420348251,0
893,-19.19150257,-18.87252903,0
894,-5.330230762,-24.88975022,0
895,-60.93467045,-30.48552229,0
896,-41.64252701,-17.96848373,0
897,-24.30935197,-6.825755305,0
898,43.69809827,3.635804443,0
899,-98.61654201,-15.35800898,0
900,-54.64753444,-16.93146711,0
901,58.53748963,6.59709557,0
902,66.30128873,-30.17763789,0
903,66.14995116,17.6526679,0
904,-59.0138815,-13.94946638,0
905,-85.41973543,11.08119735,1
906,-100.0482638,-8.328946782,0
907,-18.13619495,-23.80432192,0
908,-33.96115786,-20.91987004,0
909,-66.36212416,15.1415182,1
910,-13.10611941,-14.38090814,0
911,-59.60304605,-22.53167555,0
912,-106.6416263,19.972954,0
913,-41.08339923,-18.5789662,0
914,-18.26476781,-18.08769549,0
915,-78.39178211,-21.72186068,0
916,-54.14903141,-28.85517191,0
917,-100.1402414,9.34126175,1
918,181.0131227,-5.373670054,0
919,136.7750364,-4.016738876,0
920,-95.28562613,-13.1295778,0
921,-23.31985616,-15.80605128,0
922,-34.47037765,-29.31990394,0
923,-44.02911528,-15.69091176,0
924,-96.89661579,-44.75977734,0
925,32.54045828,-14.43681554,0
926,17.79797848,-9.247468264,0
927,26.74291124,-11.33964772,0
928,-54.44151421,-26.86192109,0
929,-20.6364871,-1.315554004,0
930,-73.84684056,-33.98892052,0
931,21.63309152,-18.65338153,0
932,10.35621849,2.556378954,0
933,455.3817428,22.1955947,0
934,-99.70224085,-9.424146372,0
935,84.56013573,-12.90494479,0
936,-19.27302098,-6.511324596,0
937,-77.85074869,-22.16414822,0
938,-75.13909488,-2.428463852,0
939,284.3442515,22.73495867,0
940,-34.5728433,-0.758916979,0
941,-71.1437137,-27.93864788,0
942,-58.66412946,-33.90985499,0
943,44.96206152,1.143831142,0
944,-35.22754507,5.345422215,0
945,-109.924162,94.41609621,1
946,0.430273863,-7.376579681,0
947,-74.11816504,-13.01183641,0
948,-98.91612402,-13.56171806,0
949,48.39367268,-4.557725101,0
950,-21.06225531,-17.72955339,0
951,25.53452273,-7.34621137,0
952,-111.460041,61.39315606,0
953,161.2699121,20.63236272,0
954,-30.80742034,-13.03709641,0
955,-18.38127844,-14.85094649,0
956,-76.1219071,-4.668873228,0
957,-17.98232368,-16.34403256,0
958,-7.01419037,-7.420806746,0
959,41.64007323,6.082095486,0
960,-98.53531153,-17.81637163,0
961,-98.52964024,-18.9796542,0
962,-116.3045243,146.4045713,1
963,-8.174373196,-4.150998711,0
964,-90.50072954,-11.54748578,0
965,-79.2839906,-8.633151283,0
966,-99.84082704,2.212071246,1
967,122.6215101,-6.124801252,0
968,582.4211365,57.92710939,0
969,115.2065955,10.84760311,0
970,104.9293421,8.412449556,0
971,145.0327944,26.76759951,0
972,-43.80813327,12.02149578,0
973,222.6260395,24.92854997,0
974,-91.51895978,-9.310579849,0
975,40.43409818,14.61230427,0
976,-83.38399015,21.04641202,1
977,-32.60024717,-21.80606018,0
978,14.31352589,-36.18746871,0
979,36.3323204,-14.99029305,0
980,-86.94908337,-33.49220443,0
981,-96.94576689,9.521237987,1
982,15.09524665,0.516429526,0
983,75.41478705,-0.060560584,0
984,-15.07938564,-14.82551715,0
985,155.0364931,5.2226822,0
986,-24.03135652,-7.101556466,0
987,0.070610657,-21.68263359,0
988,-52.06331831,-8.723834695,0
989,-29.2243822,1.471118925,0
990,-57.69185465,-7.510339859,0
991,-28.8233442,-9.419705763,0
992,207.0701613,16.64850589,0
993,-113.9822677,116.4073574,1
994,110.4850222,-2.069225803,0
995,-62.59231851,-0.496048067,0
996,-69.01015264,-20.08221498,0
997,11.82471395,13.58782369,0
998,-100.8212823,0.188529053,0
999,140.1885061,-7.781048435,0
1000,-1.841408612,-17.95427559,0
1001,-98.50434412,-15.48443376,0
1002,4.309504827,-8.223573662,0
1003,469.5457861,36.38111769,0
1004,-66.3666063,-9.163136962,0
1005,-107.3067543,21.78290609,0
1006,-107.8966367,31.79744492,0
1007,-25.29891329,-13.82565891,0
1008,0.039762828,-7.493449704,0
1009,-116.076608,139.8474868,1
1010,72.58115621,1.299618102,0
1011,-31.1923382,4.19421369,0
1012,260.5200438,8.717285338,0
1013,-109.8269884,47.70705466,0
1014,-25.78390773,-26.23538654,0
1015,-98.55673112,-21.03571895,0
1016,86.81059585,17.50636405,0
1017,1.726012967,-12.41659415,0
1018,-98.47762691,-24.00207069,0
1019,-17.51536239,-8.111235471,0
1020,-57.29204861,-5.86521257,0
1021,344.3303842,12.88529785,0
1022,-13.79821464,-16.82157887,0
1023,164.6815269,13.17957826,0
1024,-13.85038271,-26.16939305,0
1025,-65.33352046,-12.22042165,0
1026,-54.38912615,-1.917704864,0
1027,-64.37439754,12.06568093,0
1028,65.02512523,-10.52608515,0
1029,17.18254654,-1.890582397,0
1030,145.7162871,21.04316445,0
1031,-17.12919603,-7.279836399,0
1032,-51.85710738,-16.66234904,0
1033,-110.6979259,64.52970499,0
1034,-105.4004263,43.58753121,1
1035,-28.78551554,-42.90464776,0
1036,285.0211698,11.74373775,0
1037,18.6310643,-9.630180677,0
1038,18.62714881,-23.83198016,0
1039,7.466401233,-23.28485662,0
1040,-73.18323785,34.75090743,1
1041,-16.38431396,-8.938751865,0
1042,-20.94068867,-7.666903198,0
1043,-43.9426461,-19.79970269,0
1044,-109.3605531,48.407026,0
1045,34.9823773,-6.811690615,0
1046,8.267702466,-6.030009894,0
1047,-85.43492157,-33.26704088,0
1048,-54.53465378,-30.06552606,0
1049,-59.01015149,-30.10544129,0
1050,-69.62722614,-25.70725873,0
1051,-66.66429861,-27.96321328,0
1052,-89.25701396,0.819538584,0
1053,-52.65679307,-16.78171748,0
1054,209.830986,30.88824913,0
1055,-26.99965047,-22.56687822,0
1056,108.9653256,-2.209366478,0
1057,105.071464,-7.502210181,0
1058,-18.15962027,-4.978037542,0
1059,189.67966,-19.78559989,0
1060,-40.54506308,-22.8226093,0
1061,-99.3206901,-5.470843023,0
1062,-34.91243328,-4.614239968,0
1063,-64.96437538,22.79882275,1
1064,30.21744501,1.691489117,0
1065,-41.76175983,-13.11166805,0
1066,492.5349,37.27016788,0
1067,-75.07834273,-35.81148852,0
1068,-33.30005082,-11.71804051,0
1069,47.85055827,-4.557756358,0
1070,20.10981515,-5.403709701,0
1071,-86.43766299,8.396416109,1
1072,529.8295173,40.30263541,0
1073,204.9812888,19.29641336,0
1074,114.6805178,-11.30083254,0
1075,136.1299664,3.14535839,0
1076,56.21516452,-7.556880412,0
1077,54.0476597,-17.76542094,0
1078,-19.59262979,5.647362913,0
1079,-103.1985039,24.57411652,1
1080,52.27534308,-13.78964193,0
1081,-49.89776578,-21.51233352,0
1082,279.220684,30.380712,0
1083,-99.76491623,3.340971705,0
1084,-55.47962118,-14.18271645,0
1085,332.3139899,34.89337523,0
1086,1.080553989,-12.80116813,0
1087,23.97188202,-6.656175496,0
1088,34.20874153,-5.698485239,0
1089,242.5662063,21.37167523,0
1090,2.826581872,-27.39273085,0
1091,-50.99879827,-11.7945029,0
1092,-65.27929865,-27.1414058,0
1093,-35.06269163,-9.665401436,0
1094,-98.79213636,-17.82272076,0
1095,-52.72012706,-27.98276178,0
1096,19.42557431,-20.45340753,0
1097,79.94823841,-20.19513998,0
1098,-41.8423407,-36.42894051,0
1099,-51.97372788,-22.66024545,0
1100,99.12227065,14.13362505,0
1101,-71.5254852,-19.49300331,0
1102,31.3785405,0.417005512,0
1103,-98.35689176,32.13988244,1
1104,-17.59001666,-29.50876169,0
1105,-21.22385199,-19.94992607,0
1106,-31.5930047,-3.248786765,0
1107,38.73979667,-14.20901116,0
1108,41.02818373,-16.13852319,0
1109,10.20931336,10.3145472,0
1110,21.58185772,10.46610735,0
1111,150.6028386,21.29760345,0
1112,-103.4667919,13.4420279,0
1113,11.88925427,-14.54835168,0
1114,-25.6445262,-22.76099689,0
1115,-40.53469825,-24.97062812,0
1116,-62.83965209,5.324518286,0
1117,260.6169461,9.315231712,0
1118,-48.74899839,-29.37417457,0
1119,-66.93246958,-13.22415234,0
1120,50.72489024,-10.84812584,0
1121,-60.48611836,-33.20315316,0
1122,-70.17779644,-19.53537973,0
1123,-74.5879906,-16.21537471,0
1124,-93.85348231,10.89985419,0
1125,159.5077605,4.84784597,0
1126,95.23915858,12.20425474,0
1127,51.48750757,-8.081101672,0
1128,-9.632908813,-15.84741741,0
1129,3.149402952,-0.66758104,0
1130,-108.4220646,32.43558538,0
1131,-73.01577244,-24.11071176,0
1132,-63.52341178,-27.75488105,0
1133,-63.14663475,-2.922364395,0
1134,-36.0089055,-9.811225347,0
1135,-96.46963689,-45.43379321,0
1136,40.97241839,-20.02127553,0
1137,-98.54445418,-18.69484009,0
1138,24.92297805,-21.20559902,0
1139,-94.612467,-8.966363262,0
1140,-88.08960688,0.770968115,1
1141,40.74327395,-4.971441875,0
1142,-28.4617255,-10.9665454,0
1143,31.81982782,-12.21785705,0
1144,-20.84893479,-27.34398051,0
1145,-113.1501922,138.3090944,0
1146,87.18482181,6.595605946,0
1147,-74.20410494,9.208082622,1
1148,-97.32363989,-16.44807411,0
1149,-11.92093263,-20.38479018,0
1150,6.38635971,-33.21347012,0
1151,-65.42933669,-32.6978287,0
1152,-14.21996956,-7.904031558,0
1153,-60.79280155,-10.52065917,0
1154,-98.52641778,-0.270018677,0
1155,-59.01832719,-27.76017626,0
1156,1.691866764,-3.477201779,0
1157,-101.21045,26.04399128,1
1158,-98.71595764,-28.09560626,0
1159,24.52089771,-10.64053422,0
1160,-39.9339076,-7.608643052,0
1161,316.0810909,30.96066046,1
1162,209.1905492,-0.429087515,0
1163,48.00450491,3.080643174,0
1164,388.9982458,15.37473265,0
1165,18.44123668,-19.94839637,0
1166,2.355324749,-0.151241767,0
1167,20.55948047,16.20577955,0
1168,5.506760933,-20.90729286,0
1169,-44.97096642,-18.07136551,0
1170,59.6637448,-12.15821627,0
1171,-64.14205797,21.39718426,1
1172,20.83979371,-16.20245932,0
1173,93.06452355,0.672736304,0
1174,-0.962219575,-4.091694328,0
1175,-67.30280339,-7.887023612,0
1176,-77.63627837,-8.521864962,0
1177,120.8159875,13.9632329,0
1178,-64.65925594,-5.764949059,0
1179,106.351458,-11.08176893,0
1180,-92.19106747,8.397403869,1
1181,-45.00063076,-21.25273768,0
1182,61.79213853,0.455900904,0
1183,245.7552928,21.28805054,0
1184,-6.512389657,-28.18221418,0
1185,27.18325029,-2.21784571,0
1186,102.9456763,-21.34404204,0
1187,-5.8317724,-8.948785896,0
1188,-16.4398433,-8.545149993,0
1189,38.42594788,-4.844624423,0
1190,632.122981,44.78799917,0
1191,-30.94799053,-17.11245966,0
1192,273.7598522,12.64784032,0
1193,-102.5290019,31.49106011,1
1194,-106.5373995,83.70487304,1
1195,53.52593353,7.36016987,0
1196,-40.5350212,-23.17466115,0
1197,16.55628212,-20.33845885,0
1198,258.563115,25.0044904,0
1199,20.45975993,-3.874615425,0
1200,-30.23238614,-25.20914101,0
1201,17.08273547,-1.783242536,0
1202,-1.183176279,-4.616480782,0
1203,292.5196134,4.688512829,0
1204,-115.2818544,134.2469792,1
1205,-111.1318291,59.52868135,0
1206,-111.9644818,73.45804362,0
1207,106.785498,7.398814821,0
1208,-18.32606695,-12.58277748,0
1209,44.59710491,-15.6000075,0
1210,-54.07486085,-26.85626132,0
1211,-50.9204799,-16.88933616,0
1212,-32.49216264,-30.10250531,0
1213,-43.04012285,-14.81644779,0
1214,-69.23923959,-21.31427825,0
1215,58.92084788,-1.840501092,0
1216,-12.35032864,-26.97088286,0
1217,151.3065422,1.917846217,0
1218,-105.1218745,57.82467257,1
1219,-15.85831514,-21.8516654,0
1220,39.59919996,-20.78924905,0
1221,-64.19111968,-21.42950356,0
1222,-17.7989998,-5.755315195,0
1223,-37.14960639,0.691113191,0
1224,6.757212425,-15.77120828,0
1225,2.884103056,-24.45137628,0
1226,182.2712016,4.831095109,0
1227,-97.40374482,-32.62119297,0
1228,-69.96047814,-24.64827954,0
1229,-73.4465344,17.80820071,1
1230,-38.23717428,-26.80390496,0
1231,54.2070568,0.183690441,0
1232,-19.32730536,-36.31732799,0
1233,8.585771513,-18.54032318,0
1234,-96.58743402,19.94678068,1
1235,27.12273751,-11.11059088,0
1236,-30.49110203,-15.78998205,0
1237,-15.69683595,-11.61424506,0
1238,-72.53508057,-0.480901845,0
1239,-73.0489679,-31.55310026,0
1240,-14.63968601,-8.903644063,0
1241,-0.274838412,-27.15730277,0
1242,3.760753322,-18.83208138,0
1243,-98.82855718,-9.431468898,0
1244,154.642079,-1.040444054,0
1245,-23.4730895,5.670804745,0
1246,-22.61847265,-15.75938993,0
1247,969.0291196,82.60746348,0
1248,-38.94707286,-6.329806736,0
1249,4.166558587,-1.422532002,0
1250,-94.59193424,13.84164563,1
1251,-50.9976521,-13.32174409,0
1252,-14.67508781,10.50413888,0
1253,-30.10316805,-25.99401271,0
1254,-102.5866603,17.23709083,0
1255,-43.83496705,-23.10019422,0
1256,21.96191138,-1.119653976,0
1257,155.8622215,18.58229029,1
1258,-12.65135903,9.857263369,0
1259,-52.96218464,-20.27859439,0
1260,162.6291699,23.1171614,0
1261,-111.6545238,80.23604884,0
1262,35.70574582,-21.60298352,0
1263,9.432139857,-7.03414634,0
1264,-16.45297814,-11.19733952,0
1265,37.86368677,-0.097776048,0
1266,147.4017465,17.3508887,0
1267,-100.4694858,-6.599920125,0
1268,-53.81521995,-17.67032863,0
1269,1086.658866,90.59802192,0
1270,-97.63230088,-31.8675575,0
1271,22.8252099,-5.175173675,0
1272,11.9257522,-8.183465851,0
1273,-67.21786642,-43.21851291,0
1274,-22.89017695,-15.11376013,0
1275,-10.02904614,-6.814519936,0
1276,-58.28020584,-2.391422626,0
1277,-42.41492861,-23.45555347,0
1278,59.06035286,-17.03345589,0
1279,89.55353286,-5.081735927,0
1280,5.392873417,-7.118819984,0
1281,-96.68511963,-17.11397122,0
1282,-9.148086053,-6.366981991,0
1283,-10.34339092,-21.884607,0
1284,6.940725789,-20.26298432,0
1285,657.7123203,57.02392909,0
1286,-12.54592414,-12.74704648,0
1287,22.43959723,-5.968034029,0
1288,-19.23663576,-19.39336563,0
1289,110.3985839,3.188763117,0
1290,-90.58502778,-17.17960429,0
1291,6.637637555,-6.231058939,0
1292,-99.9751738,-3.543773149,0
1293,-51.02292511,-28.03923781,0
1294,79.72571674,-0.360959463,0
1295,-5.462116535,-4.487688181,0
1296,-39.49233318,-20.69819607,0
1297,66.01650239,-1.662068984,0
1298,326.746422,27.50018674,0
1299,-62.75470174,-4.77440771,0
1300,-1.138674633,-26.81290482,0
1301,-15.18274816,-0.293858284,0
1302,145.7534378,-13.86445212,0
1303,-16.28894573,-22.22838921,0
1304,27.76438104,-7.624084915,0
1305,-97.17476396,-36.1029026,0
1306,33.02120726,-18.27205202,0
1307,-12.0100181,-0.162746091,0
1308,-99.07356259,2.84371866,0
1309,-1.836511258,-12.75433925,0
1310,-75.10947137,-21.13538169,0
1311,-91.98996153,-14.79006457,0
1312,-96.26887225,-7.031849529,0
1313,-26.35945764,-16.24594978,0
1314,152.5239454,5.019472917,0
1315,35.27458154,-5.168010004,0
1316,-46.58117031,-8.040306629,0
1317,62.46475596,-0.278800033,0
1318,-106.320881,80.26834897,1
1319,73.51403454,-6.689984858,0
1320,48.44757447,-14.76095276,0
1321,-97.63692395,-31.23996496,0
1322,106.2403807,-9.123051487,0
1323,-37.61391507,-10.09492705,0
1324,-16.79321844,11.43578824,0
1325,77.1831158,-19.96914295,0
1326,73.27922428,2.829699854,0
1327,-95.68038884,7.841980648,0
1328,176.8906585,19.65982963,0
1329,-16.90540329,-30.44521215,0
1330,87.5603351,5.750101147,0
1331,-22.52114447,-9.069271717,0
1332,168.4210192,5.705133293,0
1333,143.2679711,25.27649068,0
1334,36.03010503,5.986518046,0
1335,-38.82254547,-17.96080781,0
1336,10.77725555,-0.605228821,0
1337,46.10912869,-8.648609002,0
1338,72.0815135,18.11068062,0
1339,-22.21813053,-22.74999029,0
1340,2.340623623,1.429938038,0
1341,-53.0069286,-9.949473191,0
1342,-29.15915412,-1.129295041,0
1343,-45.79820966,-8.030197159,0
1344,-70.61252483,-0.956527265,0
1345,-55.25318537,-12.14712964,0
1346,-58.22524032,-13.54285321,0
1347,-108.2664434,39.19919012,0
1348,-113.1714843,76.41416345,0
1349,4.867567304,-21.2446978,0
1350,-33.74899469,-12.93223713,0
1351,8.480616561,-5.039658535,0
1352,-24.68476121,4.157996457,0
1353,-1.618374299,-6.782161765,0
1354,50.46911179,-9.891882681,0
1355,82.16012607,-0.410960986,0
1356,14.43340717,-9.409625419,0
1357,67.4411508,19.24067129,0
1358,-74.23041826,-24.03986213,0
1359,131.7129924,-16.11371836,0
1360,-114.3158347,134.5528921,1
1361,-107.8499165,91.86148675,1
1362,-16.288022,-16.7464921,0
1363,-89.14523246,-20.00074166,0
1364,96.85908019,-7.762159353,0
1365,74.60851236,4.944323762,0
1366,31.83616433,-23.13091249,0
1367,-116.4947951,139.1434576,1
1368,-43.93799183,-17.68352197,0
1369,-23.01585086,-15.90100164,0
1370,106.1655355,-6.380047046,0
1371,-79.15705646,-19.38174555,0
1372,-12.30953792,-14.3913099,0
1373,-64.22241479,-24.56433442,0
1374,-37.18098321,-17.84996308,0
1375,-24.95486871,-33.6225703,0
1376,-34.8421617,-16.01929658,0
1377,-5.19626741,-9.413967167,0
1378,-104.9204542,30.18651846,0
1379,-101.4502495,8.297002061,0
1380,47.26922138,-13.37705548,0
1381,26.7133326,-21.08623402,0
1382,-101.9878297,50.14807927,1
1383,-104.9964414,21.77445286,0
1384,-7.268194522,-24.03350426,0
1385,-8.499419143,-26.36630473,0
1386,-34.07780802,-6.373272635,0
1387,-20.54711772,-20.12486951,0
1388,-49.36398647,-17.40803873,0
1389,-58.40568272,-18.68034234,0
1390,40.80614555,-5.672106662,0
1391,-33.93145274,-22.50875703,0
1392,-101.4202784,9.0334426,1
1393,-58.17219279,-12.25376845,0
1394,-45.71408468,-32.21336645,0
1395,-8.865918408,3.660755494,0
